,rank,title,artist,date,streams,week,delta_rank,weeks_in_chart,best_pos,delta_streams
22,23,А если это любовь?,HammAli & Navai,31/08/2020,999K,24/08/20 - 30/08/20,,,,
23,24,Патамушка,Мэвл,31/08/2020,976K,24/08/20 - 30/08/20,,,,
24,25,Французский поцелуй (Миша Марвин & Ханна),Миша Марвин,31/08/2020,918K,24/08/20 - 30/08/20,,,,
25,26,How You Like That,BLACKPINK,31/08/2020,880K,24/08/20 - 30/08/20,,,,
26,27,Minor,Miyagi & Andy Panda,31/08/2020,864K,24/08/20 - 30/08/20,,,,
27,28,По Кайфу,Олег Кензов,31/08/2020,826K,24/08/20 - 30/08/20,,,,
28,29,Там ревели горы,Miyagi & Andy Panda,31/08/2020,801K,24/08/20 - 30/08/20,,,,
29,30,Психушка,Karna.val,31/08/2020,789K,24/08/20 - 30/08/20,,,,
30,31,"Я, ТЫ и МОРЕ",GAYAZOV$ BROTHER$,31/08/2020,745K,24/08/20 - 30/08/20,,,,
31,32,Мне пох (Клава Кока & MORGENSHTERN),Клава Кока,31/08/2020,735K,24/08/20 - 30/08/20,,,,
32,33,DIOR,Egor Ship,31/08/2020,676K,24/08/20 - 30/08/20,,,,
33,34,Двигаться,Raim,31/08/2020,667K,24/08/20 - 30/08/20,,,,
34,35,Девочка танцуй,Artik & Asti,31/08/2020,664K,24/08/20 - 30/08/20,,,,
35,36,Uvezite menya na Dip-haus,GAYAZOV$ BROTHER$,31/08/2020,662K,24/08/20 - 30/08/20,,,,
36,37,Жу Жу (Live),GAVRILINA,31/08/2020,654K,24/08/20 - 30/08/20,,,,
37,38,Noviy Merin,MORGENSHTERN,31/08/2020,646K,24/08/20 - 30/08/20,,,,
38,39,Луна не знает пути (Agunda & Тайпан),Agunda,31/08/2020,631K,24/08/20 - 30/08/20,,,,
39,40,Boom Boom (LOBODA & Pharaoh),LOBODA,31/08/2020,613K,24/08/20 - 30/08/20,,,,
40,41,Ананасовый сироп (Natan & ГАНВЕСТ),Natan,31/08/2020,600K,24/08/20 - 30/08/20,,,,
41,42,Гречка мартини,T-Killah,31/08/2020,571K,24/08/20 - 30/08/20,,,,
42,43,Kosandra,Miyagi & Andy Panda,31/08/2020,566K,24/08/20 - 30/08/20,,,,
43,44,Ты беспощадна,Jony,31/08/2020,549K,24/08/20 - 30/08/20,,,,
44,45,Дочка прокурора,Слипи,31/08/2020,547K,24/08/20 - 30/08/20,,,,
45,46,Кайф ты поймала,Konfuz,31/08/2020,529K,24/08/20 - 30/08/20,,,,
46,47,Fly 2 (Zivert & NILETTO),Zivert,31/08/2020,526K,24/08/20 - 30/08/20,,,,
47,48,Кожаные штаны,Фикс,31/08/2020,516K,24/08/20 - 30/08/20,,,,
48,49,Ты такая красивая,NILETTO,31/08/2020,483K,24/08/20 - 30/08/20,,,,
49,50,Mira me Bebè (Ольга Бузова & Джаро & Ханза),Ольга Бузова,31/08/2020,481K,24/08/20 - 30/08/20,,,,
50,51,Плачу на техно (Cream Soda & ХЛЕБ),Cream Soda,31/08/2020,477K,24/08/20 - 30/08/20,,,,
51,52,БЕГИ (feat. Poët),Smash,31/08/2020,453K,24/08/20 - 30/08/20,,,,
52,53,Мой,LOBODA,31/08/2020,452K,24/08/20 - 30/08/20,,,,
53,54,"Хавчик (Тимати, Джиган & Danya Milokhin)",Тимати,31/08/2020,435K,24/08/20 - 30/08/20,,,,
54,55,А уже фсё,Митчел,31/08/2020,433K,24/08/20 - 30/08/20,,,,
55,56,Lonely (Макс Барских & Джаро),Макс Барских,31/08/2020,402K,24/08/20 - 30/08/20,,,,
56,57,Мир сошёл с ума,Jony,31/08/2020,402K,24/08/20 - 30/08/20,,,,
57,58,По ресторанам (Dj Fat Maxx Remix) (Руслан Набиев & Dj Fat Maxx),Руслан Набиев,31/08/2020,400K,24/08/20 - 30/08/20,,,,
58,59,Not Shy,Itzy,31/08/2020,387K,24/08/20 - 30/08/20,,,,
59,60,Дорадура,Дора,31/08/2020,386K,24/08/20 - 30/08/20,,,,
60,61,WAP (feat. Megan Thee Stallion),Cardi B,31/08/2020,375K,24/08/20 - 30/08/20,,,,
61,62,Kings & Queens,Эйва Макс,31/08/2020,370K,24/08/20 - 30/08/20,,,,
62,63,Кайфули,ГАНВЕСТ,31/08/2020,364K,24/08/20 - 30/08/20,,,,
63,64,На нервах,Ислам Итляшев,31/08/2020,342K,24/08/20 - 30/08/20,,,,
64,65,神메뉴,Stray Kids,31/08/2020,336K,24/08/20 - 30/08/20,,,,
65,66,Опять домой (Артем Пинашин & Karna.val),Артем Пинашин,31/08/2020,322K,24/08/20 - 30/08/20,,,,
66,67,Фонтанчик с дельфином (Adam Maniac & Imanbek Remix),Гио Пика,31/08/2020,319K,24/08/20 - 30/08/20,,,,
67,68,Небесные розы,Jony,31/08/2020,319K,24/08/20 - 30/08/20,,,,
68,69,Не смогу (VERBEE & Kara Kross),VERBEE,31/08/2020,316K,24/08/20 - 30/08/20,,,,
69,70,Ты пари,Jony,31/08/2020,311K,24/08/20 - 30/08/20,,,,
70,71,Малыш (XZEEZ & Ablaikan Remix),JANAGA,31/08/2020,308K,24/08/20 - 30/08/20,,,,
71,72,Мало нам,Miyagi & Andy Panda,31/08/2020,303K,24/08/20 - 30/08/20,,,,
72,73,Поцелуй,Dabro,31/08/2020,303K,24/08/20 - 30/08/20,,,,
73,74,"Cadillac Club Remix (MORGENSHTERN, Элджей & Skazka Music)",MORGENSHTERN,31/08/2020,289K,24/08/20 - 30/08/20,,,,
74,75,Chto menya zhdyet,Зина Куприянович,31/08/2020,281K,24/08/20 - 30/08/20,,,,
75,76,МММ,EMIN,31/08/2020,280K,24/08/20 - 30/08/20,,,,
76,77,Black Guard,Нурминский,31/08/2020,279K,24/08/20 - 30/08/20,,,,
77,78,GOOBA,6ix9ine,31/08/2020,275K,24/08/20 - 30/08/20,,,,
78,79,Adelante,SASH!,31/08/2020,271K,24/08/20 - 30/08/20,,,,
79,80,Ураган (Гуф & Murovei) (feat. V $ X V PRiNCE),Гуф,31/08/2020,266K,24/08/20 - 30/08/20,,,,
80,81,Попытка номер 5,Мэвл,31/08/2020,266K,24/08/20 - 30/08/20,,,,
81,82,До скорой встречи,Звери,31/08/2020,264K,24/08/20 - 30/08/20,,,,
82,83,Intihask,Hafex & Rzza,31/08/2020,264K,24/08/20 - 30/08/20,,,,
83,84,Я буду очень тебя беречь,Стас Михайлов,31/08/2020,263K,24/08/20 - 30/08/20,,,,
84,85,Меня не будет (feat. Saluki),ANIKV,31/08/2020,260K,24/08/20 - 30/08/20,,,,
85,86,Вали,Канги,31/08/2020,256K,24/08/20 - 30/08/20,,,,
86,87,Капельки (Ида Галич & ХЛЕБ),Ида Галич,31/08/2020,253K,24/08/20 - 30/08/20,,,,
87,88,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey) (feat. Halsey),BTS,31/08/2020,253K,24/08/20 - 30/08/20,,,,
88,89,Не святой,Эдуард Хуснутдинов,31/08/2020,251K,24/08/20 - 30/08/20,,,,
89,90,Я вернусь,Игорь Тальков,31/08/2020,246K,24/08/20 - 30/08/20,,,,
90,91,Фантазёр (прямой эфир),Александр Морозов,31/08/2020,244K,24/08/20 - 30/08/20,,,,
91,92,PUNANI,6ix9ine,31/08/2020,241K,24/08/20 - 30/08/20,,,,
92,93,В стиле диско,Вирус,31/08/2020,240K,24/08/20 - 30/08/20,,,,
93,94,ВЕЧЕРиНОЧКА (MONATIK & Вера Брежнева),MONATIK,31/08/2020,240K,24/08/20 - 30/08/20,,,,
94,95,Как твои дела?,Egor Ship,31/08/2020,237K,24/08/20 - 30/08/20,,,,
95,96,По щекам слёзы (КУЧЕР & JANAGA),КУЧЕР,31/08/2020,236K,24/08/20 - 30/08/20,,,,
96,97,ON,BTS,31/08/2020,235K,24/08/20 - 30/08/20,,,,
97,98,90-60,Жаноб Расул,31/08/2020,235K,24/08/20 - 30/08/20,,,,
98,99,"Не пускайте танцевать (Timran, Zell & Batrai) (feat. Aslai)",Timran,31/08/2020,232K,24/08/20 - 30/08/20,,,,
99,100,X.O,Ольга Бузова,31/08/2020,231K,24/08/20 - 30/08/20,,,,
0,1,Пикачу,Миа Бойка,09/09/2020,4560000,28/08/20 - 03/09/20,,1,1,4560000
1,2,Юность,Dabro,09/09/2020,4520000,28/08/20 - 03/09/20,2,2,2,220000
2,3,Девочка с картинки,Егор Крид,09/09/2020,3810000,28/08/20 - 03/09/20,,1,3,3810000
3,4,Краш (Клава Кока & NILETTO),Клава Кока,09/09/2020,3430000,28/08/20 - 03/09/20,1,2,4,-110000
4,5,Tacos,Little Big,09/09/2020,3290000,28/08/20 - 03/09/20,-2,2,3,-1150000
5,6,Cadillac (MORGENSHTERN & Элджей),MORGENSHTERN,09/09/2020,2760000,28/08/20 - 03/09/20,0,2,6,-270000
6,7,Ice Cream (feat. Selena Gomez),BLACKPINK,09/09/2020,1950000,28/08/20 - 03/09/20,,1,7,1950000
7,8,Hypnodancer,Little Big,09/09/2020,1800000,28/08/20 - 03/09/20,-1,2,7,-150000
8,9,Любимка,NILETTO,09/09/2020,1610000,28/08/20 - 03/09/20,-1,2,8,-90000
9,10,Dynamite,BTS,09/09/2020,1440000,28/08/20 - 03/09/20,-8,2,2,-3370000
10,11,Поболело и прошло,HENSY,09/09/2020,1420000,28/08/20 - 03/09/20,-2,2,9,-120000
11,12,Золото,Супер Жорик,09/09/2020,1400000,28/08/20 - 03/09/20,-1,2,11,-80000
12,13,Покинула чат,Клава Кока,09/09/2020,1330000,28/08/20 - 03/09/20,1,2,13,-30000
13,14,Uno,Little Big,09/09/2020,1300000,28/08/20 - 03/09/20,-4,2,10,-190000
14,15,Перетанцуй меня,Артур Пирожков,09/09/2020,1210000,28/08/20 - 03/09/20,-3,2,12,-200000
15,16,Сияй,Ramil’,09/09/2020,1100000,28/08/20 - 03/09/20,-3,2,13,-290000
16,17,X.O (The Limba & Andro),The Limba,09/09/2020,1090000,28/08/20 - 03/09/20,-1,2,16,-140000
17,18,неболей (Баста & Zivert),Баста,09/09/2020,1070000,28/08/20 - 03/09/20,3,2,18,10000
18,19,ICE,MORGENSHTERN,09/09/2020,1050000,28/08/20 - 03/09/20,-4,2,15,-190000
19,20,Валим,Нурминский,09/09/2020,1040000,28/08/20 - 03/09/20,-3,2,17,-120000
20,21,Go Bananas,Little Big,09/09/2020,1030000,28/08/20 - 03/09/20,-1,2,20,-40000
21,22,ЭМЭМДЭНС,Миа Бойка,09/09/2020,1010000,28/08/20 - 03/09/20,-3,2,19,-80000
22,23,Патамушка,Мэвл,09/09/2020,982000,28/08/20 - 03/09/20,1,2,23,6000
23,24,А если это любовь?,HammAli & Navai,09/09/2020,964000,28/08/20 - 03/09/20,-1,2,23,-35000
24,25,Lollipop (feat. Jony),Gafur,09/09/2020,924000,28/08/20 - 03/09/20,-7,2,18,-206000
25,26,Психушка,Karna.val,09/09/2020,876000,28/08/20 - 03/09/20,4,2,26,87000
26,27,Minor,Miyagi & Andy Panda,09/09/2020,861000,28/08/20 - 03/09/20,0,2,27,-3000
27,28,How You Like That,BLACKPINK,09/09/2020,842000,28/08/20 - 03/09/20,-2,2,26,-38000
28,29,РОЛЕКС (DAVA & Филипп Киркоров),DAVA,09/09/2020,825000,28/08/20 - 03/09/20,-7,2,22,-235000
29,30,Там ревели горы,Miyagi & Andy Panda,09/09/2020,802000,28/08/20 - 03/09/20,-1,2,29,1000
30,31,Кожаные штаны,Фикс,09/09/2020,733000,28/08/20 - 03/09/20,17,2,31,217000
31,32,Французский поцелуй (Миша Марвин & Ханна),Миша Марвин,09/09/2020,705000,28/08/20 - 03/09/20,-7,2,25,-213000
32,33,Мне пох (Клава Кока & MORGENSHTERN),Клава Кока,09/09/2020,700000,28/08/20 - 03/09/20,-1,2,32,-35000
33,34,"Я, ТЫ и МОРЕ",GAYAZOV$ BROTHER$,09/09/2020,699000,28/08/20 - 03/09/20,-3,2,31,-46000
34,35,Третье сентября (Live),Михаил Шуфутинский,09/09/2020,696000,28/08/20 - 03/09/20,,1,35,696000
35,36,DIOR,Egor Ship,09/09/2020,684000,28/08/20 - 03/09/20,-3,2,33,8000
36,37,Kosandra,Miyagi & Andy Panda,09/09/2020,678000,28/08/20 - 03/09/20,6,2,37,112000
37,38,БЕГИ (feat. Poët),Smash,09/09/2020,676000,28/08/20 - 03/09/20,14,2,38,223000
38,39,Noviy Merin,MORGENSHTERN,09/09/2020,676000,28/08/20 - 03/09/20,-1,2,38,30000
39,40,Ананасовый сироп (Natan & ГАНВЕСТ),Natan,09/09/2020,651000,28/08/20 - 03/09/20,1,2,40,51000
40,41,Uvezite menya na Dip-haus,GAYAZOV$ BROTHER$,09/09/2020,625000,28/08/20 - 03/09/20,-5,2,36,-37000
41,42,Двигаться,Raim,09/09/2020,607000,28/08/20 - 03/09/20,-8,2,34,-60000
42,43,Девочка танцуй,Artik & Asti,09/09/2020,605000,28/08/20 - 03/09/20,-8,2,35,-59000
43,44,Луна не знает пути (Agunda & Тайпан),Agunda,09/09/2020,569000,28/08/20 - 03/09/20,-5,2,39,-62000
44,45,Жу Жу (Live),GAVRILINA,09/09/2020,544000,28/08/20 - 03/09/20,-8,2,37,-110000
45,46,Гречка мартини,T-Killah,09/09/2020,539000,28/08/20 - 03/09/20,-4,2,42,-32000
46,47,Boom Boom (LOBODA & Pharaoh),LOBODA,09/09/2020,539000,28/08/20 - 03/09/20,-7,2,40,-74000
47,48,Fly 2 (Zivert & NILETTO),Zivert,09/09/2020,498000,28/08/20 - 03/09/20,-1,2,47,-28000
48,49,На нервах,Ислам Итляшев,09/09/2020,494000,28/08/20 - 03/09/20,15,2,49,152000
49,50,Ты беспощадна,Jony,09/09/2020,493000,28/08/20 - 03/09/20,-6,2,44,-56000
50,51,Она любила розы,Ислам Итляшев,09/09/2020,488000,28/08/20 - 03/09/20,,1,51,488000
51,52,Дочка прокурора,Слипи,09/09/2020,487000,28/08/20 - 03/09/20,-7,2,45,-60000
52,53,"THE BADDEST (K/DA, (G)I-DLE & Wolftyla) (feat. (G)I-DLE, Беа Миллер & Wolftyla)",K/DA,09/09/2020,466000,28/08/20 - 03/09/20,,1,53,466000
53,54,Ты пари,Jony,09/09/2020,462000,28/08/20 - 03/09/20,16,2,54,151000
54,55,Мир сошёл с ума,Jony,09/09/2020,450000,28/08/20 - 03/09/20,2,2,55,48000
55,56,Было или нет? (ANIKV & Saluki),ANIKV,09/09/2020,433000,28/08/20 - 03/09/20,,1,56,433000
56,57,Мой,LOBODA,09/09/2020,415000,28/08/20 - 03/09/20,-4,2,53,-37000
57,58,In The End,Linkin Park,09/09/2020,399000,28/08/20 - 03/09/20,,1,58,399000
58,59,А уже фсё,Митчел,09/09/2020,388000,28/08/20 - 03/09/20,-4,2,55,-45000
59,60,"Хавчик (Тимати, Джиган & Danya Milokhin)",Тимати,09/09/2020,362000,28/08/20 - 03/09/20,-6,2,54,-73000
60,61,По ресторанам (Dj Fat Maxx Remix) (Руслан Набиев & Dj Fat Maxx),Руслан Набиев,09/09/2020,358000,28/08/20 - 03/09/20,-3,2,58,-42000
61,62,WAP (feat. Megan Thee Stallion),Cardi B,09/09/2020,346000,28/08/20 - 03/09/20,-1,2,61,-29000
62,63,Небесные розы,Jony,09/09/2020,342000,28/08/20 - 03/09/20,5,2,63,23000
63,64,Kings & Queens,Эйва Макс,09/09/2020,339000,28/08/20 - 03/09/20,-2,2,62,-31000
64,65,По щекам слёзы (КУЧЕР & JANAGA),КУЧЕР,09/09/2020,324000,28/08/20 - 03/09/20,31,2,65,88000
65,66,Опять домой (Артем Пинашин & Karna.val),Артем Пинашин,09/09/2020,321000,28/08/20 - 03/09/20,0,2,66,-1000
66,67,Не смогу (VERBEE & Kara Kross),VERBEE,09/09/2020,301000,28/08/20 - 03/09/20,2,2,67,-15000
67,68,Поцелуй,Dabro,09/09/2020,298000,28/08/20 - 03/09/20,5,2,68,-5000
68,69,Фонтанчик с дельфином (Adam Maniac & Imanbek Remix),Гио Пика,09/09/2020,298000,28/08/20 - 03/09/20,-2,2,67,-21000
69,70,Вали,Канги,09/09/2020,294000,28/08/20 - 03/09/20,16,2,70,38000
70,71,Black Guard,Нурминский,09/09/2020,291000,28/08/20 - 03/09/20,6,2,71,12000
71,72,"Cadillac Club Remix (MORGENSHTERN, Элджей & Skazka Music)",MORGENSHTERN,09/09/2020,285000,28/08/20 - 03/09/20,2,2,72,-4000
72,73,Малыш (XZEEZ & Ablaikan Remix),JANAGA,09/09/2020,279000,28/08/20 - 03/09/20,-2,2,71,-29000
73,74,Adelante,SASH!,09/09/2020,276000,28/08/20 - 03/09/20,5,2,74,5000
74,75,Ураган (Гуф & Murovei) (feat. V $ X V PRiNCE),Гуф,09/09/2020,269000,28/08/20 - 03/09/20,5,2,75,3000
75,76,"Не пускайте танцевать (Timran, Zell & Batrai) (feat. Aslai)",Timran,09/09/2020,268000,28/08/20 - 03/09/20,23,2,76,36000
76,77,Меня не будет (feat. Saluki),ANIKV,09/09/2020,266000,28/08/20 - 03/09/20,8,2,77,6000
77,78,МММ,EMIN,09/09/2020,262000,28/08/20 - 03/09/20,-2,2,76,-18000
78,79,Я буду очень тебя беречь!,Стас Михайлов,09/09/2020,258000,28/08/20 - 03/09/20,,1,79,258000
79,80,Elefante,NK,09/09/2020,257000,28/08/20 - 03/09/20,,1,80,257000
80,81,90-60,Жаноб Расул,09/09/2020,257000,28/08/20 - 03/09/20,17,2,81,22000
81,82,Mira me Bebè (Ольга Бузова & Джаро & Ханза),Ольга Бузова,09/09/2020,246000,28/08/20 - 03/09/20,-32,2,50,-235000
82,83,GOOBA,6ix9ine,09/09/2020,246000,28/08/20 - 03/09/20,-5,2,78,-29000
83,84,Mr. & Mrs. Smith (feat. Nyusha) (feat. Нюша),Егор Крид,09/09/2020,245000,28/08/20 - 03/09/20,,1,84,245000
84,85,В стиле диско,Вирус,09/09/2020,245000,28/08/20 - 03/09/20,8,2,85,5000
85,86,Капельки (Ида Галич & ХЛЕБ),Ида Галич,09/09/2020,244000,28/08/20 - 03/09/20,1,2,86,-9000
86,87,Мало нам,Miyagi & Andy Panda,09/09/2020,237000,28/08/20 - 03/09/20,-15,2,72,-66000
87,88,Не святой,Эдуард Хуснутдинов,09/09/2020,237000,28/08/20 - 03/09/20,1,2,88,-14000
88,89,Intihask,Hafex & Rzza,09/09/2020,232000,28/08/20 - 03/09/20,-6,2,83,-32000
89,90,Utopia,Miyagi & Andy Panda,09/09/2020,228000,28/08/20 - 03/09/20,,1,90,228000
90,91,Candy Boy,TREN-D,09/09/2020,226000,28/08/20 - 03/09/20,,1,91,226000
91,92,Not Shy,Itzy,09/09/2020,222000,28/08/20 - 03/09/20,-33,2,59,-165000
92,93,Sog'indingmi,Жаноб Расул,09/09/2020,221000,28/08/20 - 03/09/20,,1,93,221000
93,94,Сан дега марзо,Асет Халидова,09/09/2020,217000,28/08/20 - 03/09/20,,1,94,217000
94,95,Как твои дела?,Egor Ship,09/09/2020,216000,28/08/20 - 03/09/20,0,2,95,-21000
95,96,Пули,HOMIE,09/09/2020,216000,28/08/20 - 03/09/20,,1,96,216000
96,97,ВЕЧЕРиНОЧКА (MONATIK & Вера Брежнева),MONATIK,09/09/2020,216000,28/08/20 - 03/09/20,-3,2,94,-24000
97,98,Полковнику никто не пишет,Би-2,09/09/2020,215000,28/08/20 - 03/09/20,,1,98,215000
98,99,Попытка номер 5,Мэвл,09/09/2020,212000,28/08/20 - 03/09/20,-18,2,81,-54000
99,100,Xasta bo’lma,Юлдуз Усманова,09/09/2020,211000,28/08/20 - 03/09/20,,1,100,211000
