,rank,title,artist,date,streams,week,delta_rank,weeks_in_chart,best_pos,delta_streams,full_id
246,47,Kosandra,Miyagi & Andy Panda,09/09/2020,117322,02/09/20 - 08/09/20,-1.0,2.0,46.0,2506.0,Kosandra#bh#_#bh#Miyagi & Andy Panda
247,48,MONEY LONG,kizaru,09/09/2020,116778,02/09/20 - 08/09/20,-4.0,2.0,44.0,-2588.0,MONEY LONG#bh#_#bh#kizaru
248,49,Baby,ROCKET,09/09/2020,116669,02/09/20 - 08/09/20,,1.0,49.0,,Baby#bh#_#bh#ROCKET
249,50,Конфеты,Markul,09/09/2020,116588,02/09/20 - 08/09/20,-2.0,2.0,48.0,3224.0,Конфеты#bh#_#bh#Markul
250,51,Без ключа,PHARAOH,09/09/2020,115368,02/09/20 - 08/09/20,-1.0,2.0,50.0,3544.0,Без ключа#bh#_#bh#PHARAOH
251,52,A A A,ROCKET,09/09/2020,112573,02/09/20 - 08/09/20,,1.0,52.0,,A A A#bh#_#bh#ROCKET
252,53,ЮМОРИСТ - Original Motion Picture Soundtrack,FACE,09/09/2020,111186,02/09/20 - 08/09/20,-1.0,2.0,52.0,3087.0,ЮМОРИСТ - Original Motion Picture Soundtrack#bh#_#bh#FACE
253,54,Brooklyn,Miyagi & Andy Panda,09/09/2020,110411,02/09/20 - 08/09/20,2.0,2.0,54.0,4777.0,Brooklyn#bh#_#bh#Miyagi & Andy Panda
254,55,БЕГИ feat. Poët,DJ Smash,09/09/2020,107854,02/09/20 - 08/09/20,33.0,2.0,55.0,19102.0,БЕГИ feat. Poët#bh#_#bh#DJ Smash
255,56,Не Киряй,MUKKA,09/09/2020,107737,02/09/20 - 08/09/20,-1.0,2.0,55.0,1494.0,Не Киряй#bh#_#bh#MUKKA
256,57,Стресс,SALUKI,09/09/2020,106926,02/09/20 - 08/09/20,4.0,2.0,57.0,4973.0,Стресс#bh#_#bh#SALUKI
257,58,неболей,Basta,09/09/2020,105269,02/09/20 - 08/09/20,8.0,2.0,58.0,6532.0,неболей#bh#_#bh#Basta
258,59,Днями-ночами,Pyrokinesis,09/09/2020,104317,02/09/20 - 08/09/20,-1.0,2.0,58.0,93924.0,Днями-ночами#bh#_#bh#Pyrokinesis
259,60,911,Eldzhey,09/09/2020,103550,02/09/20 - 08/09/20,-13.0,2.0,47.0,-11187.0,911#bh#_#bh#Eldzhey
260,61,Инкассатор,ROCKET,09/09/2020,103353,02/09/20 - 08/09/20,17.0,2.0,61.0,11186.0,Инкассатор#bh#_#bh#ROCKET
261,62,Серпантин,Markul,09/09/2020,103117,02/09/20 - 08/09/20,3.0,2.0,62.0,3839.0,Серпантин#bh#_#bh#Markul
262,63,Цепи,Scriptonite,09/09/2020,103110,02/09/20 - 08/09/20,-4.0,2.0,59.0,92773.0,Цепи#bh#_#bh#Scriptonite
263,64,Midnight Sky,Miley Cyrus,09/09/2020,102585,02/09/20 - 08/09/20,-11.0,2.0,53.0,-4749.0,Midnight Sky#bh#_#bh#Miley Cyrus
264,65,Серпантин,ATL,09/09/2020,102284,02/09/20 - 08/09/20,-3.0,2.0,62.0,1546.0,Серпантин#bh#_#bh#ATL
265,66,РАТАТАТАТА,MORGENSHTERN,09/09/2020,98349,02/09/20 - 08/09/20,1.0,2.0,66.0,-196.0,РАТАТАТАТА#bh#_#bh#MORGENSHTERN
266,67,Новый Мерин,MORGENSHTERN,09/09/2020,97239,02/09/20 - 08/09/20,3.0,2.0,67.0,87512.0,Новый Мерин#bh#_#bh#MORGENSHTERN
267,68,Шантаж,Max Korzh,09/09/2020,96518,02/09/20 - 08/09/20,-8.0,2.0,60.0,-5453.0,Шантаж#bh#_#bh#Max Korzh
268,69,Увезите меня на Дип-хаус,GAYAZOV$ BROTHER$,09/09/2020,96055,02/09/20 - 08/09/20,16.0,2.0,69.0,6474.0,Увезите меня на Дип-хаус#bh#_#bh#GAYAZOV$ BROTHER$
269,70,Lifestyle,ROCKET,09/09/2020,95940,02/09/20 - 08/09/20,,1.0,70.0,,Lifestyle#bh#_#bh#ROCKET
270,71,Привычка,Scriptonite,09/09/2020,95591,02/09/20 - 08/09/20,4.0,2.0,71.0,988.0,Привычка#bh#_#bh#Scriptonite
271,72,Покинула чат,Klava Koka,09/09/2020,95533,02/09/20 - 08/09/20,-1.0,2.0,71.0,85861.0,Покинула чат#bh#_#bh#Klava Koka
272,73,Laugh Now Cry Later (feat. Lil Durk),Drake,09/09/2020,95524,02/09/20 - 08/09/20,-22.0,2.0,51.0,94420.0,Laugh Now Cry Later (feat. Lil Durk)#bh#_#bh#Drake
273,74,Breaking Me,Topic,09/09/2020,95041,02/09/20 - 08/09/20,-6.0,2.0,68.0,-3080.0,Breaking Me#bh#_#bh#Topic
274,75,Lovefool,twocolors,09/09/2020,94772,02/09/20 - 08/09/20,-18.0,2.0,57.0,-10449.0,Lovefool#bh#_#bh#twocolors
275,76,Мультибрендовый,Scriptonite,09/09/2020,94630,02/09/20 - 08/09/20,-3.0,2.0,73.0,-578.0,Мультибрендовый#bh#_#bh#Scriptonite
276,77,Любимка,NILETTO,09/09/2020,93224,02/09/20 - 08/09/20,5.0,2.0,77.0,3322.0,Любимка#bh#_#bh#NILETTO
277,78,Было или нет?,ANIKV,09/09/2020,93203,02/09/20 - 08/09/20,,1.0,78.0,,Было или нет?#bh#_#bh#ANIKV
278,79,Там ревели горы,Miyagi & Andy Panda,09/09/2020,92991,02/09/20 - 08/09/20,-5.0,2.0,74.0,-1838.0,Там ревели горы#bh#_#bh#Miyagi & Andy Panda
279,80,Utopia,Miyagi & Andy Panda,09/09/2020,92929,02/09/20 - 08/09/20,-8.0,2.0,72.0,-2312.0,Utopia#bh#_#bh#Miyagi & Andy Panda
280,81,Gimme The Loot,Big BaTape,09/09/2020,92740,02/09/20 - 08/09/20,-1.0,2.0,80.0,1412.0,Gimme The Loot#bh#_#bh#Big BaTape
281,82,Falling,Trevor Daniel,09/09/2020,92109,02/09/20 - 08/09/20,-13.0,2.0,69.0,-5217.0,Falling#bh#_#bh#Trevor Daniel
282,83,Танцы,ssshhhiiittt!,09/09/2020,91699,02/09/20 - 08/09/20,10.0,2.0,83.0,4962.0,Танцы#bh#_#bh#ssshhhiiittt!
283,84,Roses - Imanbek Remix,SAINt JHN,09/09/2020,90985,02/09/20 - 08/09/20,-20.0,2.0,64.0,-8413.0,Roses - Imanbek Remix#bh#_#bh#SAINt JHN
284,85,Кино,MACAN,09/09/2020,90014,02/09/20 - 08/09/20,1.0,2.0,85.0,950.0,Кино#bh#_#bh#MACAN
285,86,Гостиница Космос,Mnogoznaal,09/09/2020,89663,02/09/20 - 08/09/20,1.0,2.0,86.0,866.0,Гостиница Космос#bh#_#bh#Mnogoznaal
286,87,Малый повзрослел,Max Korzh,09/09/2020,89472,02/09/20 - 08/09/20,-4.0,2.0,83.0,-225.0,Малый повзрослел#bh#_#bh#Max Korzh
287,88,Lollipop,Gafur,09/09/2020,89383,02/09/20 - 08/09/20,13.0,2.0,88.0,5309.0,Lollipop#bh#_#bh#Gafur
288,89,"Left, Right",ROCKET,09/09/2020,88883,02/09/20 - 08/09/20,,1.0,89.0,,"Left, Right#bh#_#bh#ROCKET"
289,90,Ананасовый сироп,Natan,09/09/2020,88731,02/09/20 - 08/09/20,1.0,2.0,90.0,80006.0,Ананасовый сироп#bh#_#bh#Natan
290,91,Smile (with The Weeknd),Juice WRLD,09/09/2020,88521,02/09/20 - 08/09/20,-37.0,2.0,54.0,-18004.0,Smile (with The Weeknd)#bh#_#bh#Juice WRLD
291,92,Kings & Queens,Ava Max,09/09/2020,86741,02/09/20 - 08/09/20,-8.0,2.0,84.0,-2916.0,Kings & Queens#bh#_#bh#Ava Max
292,93,Ураган (feat. V $ X V PRiNCE),GUF,09/09/2020,86587,02/09/20 - 08/09/20,6.0,2.0,93.0,2115.0,Ураган (feat. V $ X V PRiNCE)#bh#_#bh#GUF
293,94,Надежда,FACE,09/09/2020,85941,02/09/20 - 08/09/20,2.0,2.0,94.0,-247.0,Надежда#bh#_#bh#FACE
294,95,77,MACAN,09/09/2020,84520,02/09/20 - 08/09/20,10.0,2.0,95.0,3935.0,77#bh#_#bh#MACAN
295,96,Между Нами,LIZER,09/09/2020,83198,02/09/20 - 08/09/20,-2.0,2.0,94.0,-3449.0,Между Нами#bh#_#bh#LIZER
296,97,HIGHEST IN THE ROOM,Travis Scott,09/09/2020,83164,02/09/20 - 08/09/20,5.0,2.0,97.0,-559.0,HIGHEST IN THE ROOM#bh#_#bh#Travis Scott
297,98,Бандана,Платина,09/09/2020,82857,02/09/20 - 08/09/20,8.0,2.0,98.0,2518.0,Бандана#bh#_#bh#Платина
298,99,Грустная Песня (feat. Егор Крид & MORGENSHTERN),THRILL PILL,09/09/2020,82420,02/09/20 - 08/09/20,-1.0,2.0,98.0,-2211.0,Грустная Песня (feat. Егор Крид & MORGENSHTERN)#bh#_#bh#THRILL PILL
299,100,Танцуйте,ATL,09/09/2020,82341,02/09/20 - 08/09/20,-3.0,2.0,97.0,-2322.0,Танцуйте#bh#_#bh#ATL
300,101,Toosie Slide,Drake,09/09/2020,82023,02/09/20 - 08/09/20,-24.0,2.0,77.0,-11011.0,Toosie Slide#bh#_#bh#Drake
301,102,Малолетка,Max Korzh,09/09/2020,81813,02/09/20 - 08/09/20,1.0,2.0,102.0,-1666.0,Малолетка#bh#_#bh#Max Korzh
302,103,August,Intelligency,09/09/2020,81654,02/09/20 - 08/09/20,-13.0,2.0,90.0,-6239.0,August#bh#_#bh#Intelligency
303,104,Кукла колдуна,Korol i Shut,09/09/2020,81335,02/09/20 - 08/09/20,21.0,2.0,104.0,5826.0,Кукла колдуна#bh#_#bh#Korol i Shut
304,105,27,FEDUK,09/09/2020,81262,02/09/20 - 08/09/20,8.0,2.0,105.0,2410.0,27#bh#_#bh#FEDUK
305,106,B.I.D,Markul,09/09/2020,80162,02/09/20 - 08/09/20,3.0,2.0,106.0,643.0,B.I.D#bh#_#bh#Markul
306,107,Рашан моуст уонтэд,kizaru,09/09/2020,79599,02/09/20 - 08/09/20,5.0,2.0,107.0,540.0,Рашан моуст уонтэд#bh#_#bh#kizaru
307,108,Over Now (with The Weeknd),Calvin Harris,09/09/2020,79129,02/09/20 - 08/09/20,,1.0,108.0,,Over Now (with The Weeknd)#bh#_#bh#Calvin Harris
308,109,Star Shopping,Lil Peep,09/09/2020,78878,02/09/20 - 08/09/20,9.0,2.0,109.0,794.0,Star Shopping#bh#_#bh#Lil Peep
309,110,Infinite Tsukuyomi,ROCKET,09/09/2020,78778,02/09/20 - 08/09/20,54.0,2.0,110.0,12081.0,Infinite Tsukuyomi#bh#_#bh#ROCKET
310,111,Fly 2,Zivert,09/09/2020,78769,02/09/20 - 08/09/20,-4.0,2.0,107.0,-1457.0,Fly 2#bh#_#bh#Zivert
311,112,Balenciaga,FILV,09/09/2020,77445,02/09/20 - 08/09/20,36.0,2.0,112.0,6878.0,Balenciaga#bh#_#bh#FILV
312,113,Марабу,ATL,09/09/2020,77350,02/09/20 - 08/09/20,9.0,2.0,113.0,843.0,Марабу#bh#_#bh#ATL
313,114,НЕ ЖАЛЬ,104,09/09/2020,77281,02/09/20 - 08/09/20,6.0,2.0,114.0,340.0,НЕ ЖАЛЬ#bh#_#bh#104
314,115,Мне пох,Klava Koka,09/09/2020,76923,02/09/20 - 08/09/20,8.0,2.0,115.0,1021.0,Мне пох#bh#_#bh#Klava Koka
315,116,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,09/09/2020,76706,02/09/20 - 08/09/20,-2.0,2.0,114.0,-2086.0,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix#bh#_#bh#Jack Harlow"
316,117,Boom Boom,LOBODA,09/09/2020,76221,02/09/20 - 08/09/20,20.0,2.0,117.0,3199.0,Boom Boom#bh#_#bh#LOBODA
317,118,Нон стоп,Poshlaja Molli,09/09/2020,75982,02/09/20 - 08/09/20,-8.0,2.0,110.0,-3396.0,Нон стоп#bh#_#bh#Poshlaja Molli
318,119,ON,BTS,09/09/2020,75937,02/09/20 - 08/09/20,-90.0,2.0,29.0,62139.0,ON#bh#_#bh#BTS
319,120,SICKO MODE,Travis Scott,09/09/2020,75874,02/09/20 - 08/09/20,-4.0,2.0,116.0,-2571.0,SICKO MODE#bh#_#bh#Travis Scott
320,121,Это любовь,Scriptonite,09/09/2020,75811,02/09/20 - 08/09/20,-6.0,2.0,115.0,-2787.0,Это любовь#bh#_#bh#Scriptonite
321,122,Ты беспощадна,JONY,09/09/2020,75786,02/09/20 - 08/09/20,-27.0,2.0,95.0,-10757.0,Ты беспощадна#bh#_#bh#JONY
322,123,THE SCOTTS,THE SCOTTS,09/09/2020,75231,02/09/20 - 08/09/20,-15.0,2.0,108.0,-4570.0,THE SCOTTS#bh#_#bh#THE SCOTTS
323,124,ODIUM,LXST CXNTURY,09/09/2020,74805,02/09/20 - 08/09/20,39.0,2.0,124.0,7998.0,ODIUM#bh#_#bh#LXST CXNTURY
324,125,X2 - Prod. Gredy,Boulevard Depo,09/09/2020,74630,02/09/20 - 08/09/20,1.0,2.0,125.0,73877.0,X2 - Prod. Gredy#bh#_#bh#Boulevard Depo
325,126,Such a Whore (Stellular Remix),Jvla,09/09/2020,74166,02/09/20 - 08/09/20,-9.0,2.0,117.0,-3935.0,Such a Whore (Stellular Remix)#bh#_#bh#Jvla
326,127,Phantom,Markul,09/09/2020,73992,02/09/20 - 08/09/20,14.0,2.0,127.0,2208.0,Phantom#bh#_#bh#Markul
327,128,Не по пути,PHARAOH,09/09/2020,73093,02/09/20 - 08/09/20,-9.0,2.0,119.0,65295.0,Не по пути#bh#_#bh#PHARAOH
328,129,Пачка сигарет,LIZER,09/09/2020,73046,02/09/20 - 08/09/20,0.0,2.0,129.0,-1430.0,Пачка сигарет#bh#_#bh#LIZER
329,130,Мишка (feat. KATERINA),Poshlaja Molli,09/09/2020,72986,02/09/20 - 08/09/20,-9.0,2.0,121.0,-3671.0,Мишка (feat. KATERINA)#bh#_#bh#Poshlaja Molli
330,131,EMPIRE,WENGIE,09/09/2020,72013,02/09/20 - 08/09/20,29.0,2.0,131.0,4334.0,EMPIRE#bh#_#bh#WENGIE
331,132,СМУЗИ,The Limba,09/09/2020,71802,02/09/20 - 08/09/20,2.0,2.0,132.0,-1762.0,СМУЗИ#bh#_#bh#The Limba
332,133,Малиновый закат,Max Korzh,09/09/2020,71632,02/09/20 - 08/09/20,-6.0,2.0,127.0,-3315.0,Малиновый закат#bh#_#bh#Max Korzh
333,134,goosebumps,Travis Scott,09/09/2020,71458,02/09/20 - 08/09/20,1.0,2.0,134.0,-1924.0,goosebumps#bh#_#bh#Travis Scott
334,135,СПАСАТЕЛЬНЫЙ КРУГ,FACE,09/09/2020,71411,02/09/20 - 08/09/20,-4.0,2.0,131.0,-2673.0,СПАСАТЕЛЬНЫЙ КРУГ#bh#_#bh#FACE
335,136,Таблетка,Dzharo & Khanza,09/09/2020,71148,02/09/20 - 08/09/20,2.0,2.0,136.0,-1285.0,Таблетка#bh#_#bh#Dzharo & Khanza
336,137,Daechwita,Agust D,09/09/2020,70790,02/09/20 - 08/09/20,-58.0,2.0,79.0,-21369.0,Daechwita#bh#_#bh#Agust D
337,138,Air Force 1,lil krystalll,09/09/2020,70637,02/09/20 - 08/09/20,5.0,2.0,138.0,-944.0,Air Force 1#bh#_#bh#lil krystalll
338,139,Полковнику никто не пишет,Bi-2,09/09/2020,70564,02/09/20 - 08/09/20,26.0,2.0,139.0,4102.0,Полковнику никто не пишет#bh#_#bh#Bi-2
339,140,Горы по колено,Max Korzh,09/09/2020,70211,02/09/20 - 08/09/20,0.0,2.0,140.0,-1660.0,Горы по колено#bh#_#bh#Max Korzh
340,141,Yung Hefner,MORGENSHTERN,09/09/2020,69898,02/09/20 - 08/09/20,14.0,2.0,141.0,576.0,Yung Hefner#bh#_#bh#MORGENSHTERN
341,142,ВКУС ЯДА (feat. IROH),GONE.Fludd,09/09/2020,69845,02/09/20 - 08/09/20,-10.0,2.0,132.0,-4153.0,ВКУС ЯДА (feat. IROH)#bh#_#bh#GONE.Fludd
342,143,Hokage,Big BaTape,09/09/2020,69796,02/09/20 - 08/09/20,-4.0,2.0,139.0,-2292.0,Hokage#bh#_#bh#Big BaTape
343,144,Где нас нет,Oxxxymiron,09/09/2020,69633,02/09/20 - 08/09/20,12.0,2.0,144.0,509.0,Где нас нет#bh#_#bh#Oxxxymiron
344,145,что для тебя красота,maslo chernogo tmina,09/09/2020,69630,02/09/20 - 08/09/20,14.0,2.0,145.0,1737.0,что для тебя красота#bh#_#bh#maslo chernogo tmina
345,146,Mood (feat. Iann Dior),24kGoldn,09/09/2020,69619,02/09/20 - 08/09/20,,1.0,146.0,,Mood (feat. Iann Dior)#bh#_#bh#24kGoldn
346,147,Ламбада,T-Fest,09/09/2020,69015,02/09/20 - 08/09/20,-3.0,2.0,144.0,-1999.0,Ламбада#bh#_#bh#T-Fest
347,148,Евгений Онегин,kizaru,09/09/2020,68971,02/09/20 - 08/09/20,9.0,2.0,148.0,193.0,Евгений Онегин#bh#_#bh#kizaru
348,149,XXX,Yanix,09/09/2020,68676,02/09/20 - 08/09/20,-86.0,2.0,63.0,-31546.0,XXX#bh#_#bh#Yanix
349,150,Boy With Luv (feat. Halsey),BTS,09/09/2020,68673,02/09/20 - 08/09/20,-101.0,2.0,49.0,-43286.0,Boy With Luv (feat. Halsey)#bh#_#bh#BTS
350,151,ЯТЛ,Zivert,09/09/2020,68566,02/09/20 - 08/09/20,-2.0,2.0,149.0,-1979.0,ЯТЛ#bh#_#bh#Zivert
351,152,Fata Morgana,Markul,09/09/2020,68296,02/09/20 - 08/09/20,21.0,2.0,152.0,2992.0,Fata Morgana#bh#_#bh#Markul
352,153,Ахегао,MAYBE BABY,09/09/2020,68007,02/09/20 - 08/09/20,-23.0,2.0,130.0,-6139.0,Ахегао#bh#_#bh#MAYBE BABY
353,154,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,09/09/2020,67744,02/09/20 - 08/09/20,,1.0,154.0,,"Lemonade (feat. Gunna, Don Toliver & NAV)#bh#_#bh#Internet Money"
354,155,Surname (Prod. DJ Tape & Aarne),Big BaTape,09/09/2020,67289,02/09/20 - 08/09/20,-13.0,2.0,142.0,-4376.0,Surname (Prod. DJ Tape & Aarne)#bh#_#bh#Big BaTape
355,156,Not Shy,ITZY,09/09/2020,67256,02/09/20 - 08/09/20,-52.0,2.0,104.0,-14249.0,Not Shy#bh#_#bh#ITZY
356,157,Drive Home,ROCKET,09/09/2020,67016,02/09/20 - 08/09/20,,1.0,157.0,,Drive Home#bh#_#bh#ROCKET
357,158,EMPIRE - English Version,WENGIE,09/09/2020,66513,02/09/20 - 08/09/20,9.0,2.0,158.0,340.0,EMPIRE - English Version#bh#_#bh#WENGIE
358,159,3x3,Gruppa Skryptonite,09/09/2020,66443,02/09/20 - 08/09/20,16.0,2.0,159.0,1876.0,3x3#bh#_#bh#Gruppa Skryptonite
359,160,Come & Go (with Marshmello),Juice WRLD,09/09/2020,66359,02/09/20 - 08/09/20,-32.0,2.0,128.0,-8407.0,Come & Go (with Marshmello)#bh#_#bh#Juice WRLD
360,161,Комета,JONY,09/09/2020,66337,02/09/20 - 08/09/20,0.0,2.0,161.0,-1154.0,Комета#bh#_#bh#JONY
361,162,EMPIRE - Instrumental,WENGIE,09/09/2020,66291,02/09/20 - 08/09/20,10.0,2.0,162.0,613.0,EMPIRE - Instrumental#bh#_#bh#WENGIE
362,163,The Box,Roddy Ricch,09/09/2020,66197,02/09/20 - 08/09/20,-9.0,2.0,154.0,-3357.0,The Box#bh#_#bh#Roddy Ricch
363,164,EMPIRE - Korean Version,WENGIE,09/09/2020,66133,02/09/20 - 08/09/20,7.0,2.0,164.0,378.0,EMPIRE - Korean Version#bh#_#bh#WENGIE
364,165,"Бэнтли, Бенз и Бумер",Платина,09/09/2020,65859,02/09/20 - 08/09/20,1.0,2.0,165.0,-578.0,"Бэнтли, Бенз и Бумер#bh#_#bh#Платина"
365,166,Девочка танцуй,Artik & Asti,09/09/2020,65825,02/09/20 - 08/09/20,27.0,2.0,166.0,4402.0,Девочка танцуй#bh#_#bh#Artik & Asti
366,167,МАЛЬЧИК,ФОГЕЛЬ,09/09/2020,65547,02/09/20 - 08/09/20,,1.0,167.0,,МАЛЬЧИК#bh#_#bh#ФОГЕЛЬ
367,168,Black Swan,BTS,09/09/2020,65444,02/09/20 - 08/09/20,-127.0,2.0,41.0,-55467.0,Black Swan#bh#_#bh#BTS
368,169,Blueberry Faygo,Lil Mosey,09/09/2020,65438,02/09/20 - 08/09/20,-24.0,2.0,145.0,-5496.0,Blueberry Faygo#bh#_#bh#Lil Mosey
369,170,I Got Love,MiyaGi & Endspiel,09/09/2020,65286,02/09/20 - 08/09/20,7.0,2.0,170.0,1048.0,I Got Love#bh#_#bh#MiyaGi & Endspiel
370,171,Монетка,LSP,09/09/2020,65286,02/09/20 - 08/09/20,-24.0,2.0,147.0,-5477.0,Монетка#bh#_#bh#LSP
371,172,KONSTRUKT,PORCHY,09/09/2020,65268,02/09/20 - 08/09/20,-2.0,2.0,170.0,-779.0,KONSTRUKT#bh#_#bh#PORCHY
372,173,А если это любовь?,HammAli & Navai,09/09/2020,65161,02/09/20 - 08/09/20,1.0,2.0,173.0,-21.0,А если это любовь?#bh#_#bh#HammAli & Navai
373,174,Break My Heart,Dua Lipa,09/09/2020,65069,02/09/20 - 08/09/20,-23.0,2.0,151.0,-4726.0,Break My Heart#bh#_#bh#Dua Lipa
374,175,Savage Love (Laxed - Siren Beat),Jawsh 685,09/09/2020,64804,02/09/20 - 08/09/20,-29.0,2.0,146.0,-6021.0,Savage Love (Laxed - Siren Beat)#bh#_#bh#Jawsh 685
375,176,МОЙ КАЛАШНИКОВ,FACE,09/09/2020,64658,02/09/20 - 08/09/20,-40.0,2.0,136.0,-8707.0,МОЙ КАЛАШНИКОВ#bh#_#bh#FACE
376,177,God’s Menu,Stray Kids,09/09/2020,64529,02/09/20 - 08/09/20,5.0,2.0,177.0,1370.0,God’s Menu#bh#_#bh#Stray Kids
377,178,NBA (Не мешай),RSAC,09/09/2020,64481,02/09/20 - 08/09/20,-54.0,2.0,124.0,-11053.0,NBA (Не мешай)#bh#_#bh#RSAC
378,179,Животные,Scriptonite,09/09/2020,64467,02/09/20 - 08/09/20,1.0,2.0,179.0,1059.0,Животные#bh#_#bh#Scriptonite
379,180,Двигаться,Raim,09/09/2020,64314,02/09/20 - 08/09/20,12.0,2.0,180.0,2873.0,Двигаться#bh#_#bh#Raim
380,181,На своём вайбе (feat. Гуф),Jah Khalib,09/09/2020,64062,02/09/20 - 08/09/20,-2.0,2.0,179.0,237.0,На своём вайбе (feat. Гуф)#bh#_#bh#Jah Khalib
381,182,ВЕСНУШКИ,Tima Belorusskih,09/09/2020,63360,02/09/20 - 08/09/20,-4.0,2.0,178.0,-704.0,ВЕСНУШКИ#bh#_#bh#Tima Belorusskih
382,183,Девочка в классе,Dzhizus,09/09/2020,63153,02/09/20 - 08/09/20,-25.0,2.0,158.0,-4801.0,Девочка в классе#bh#_#bh#Dzhizus
383,184,Россия для грустных,Pornofilmy,09/09/2020,63132,02/09/20 - 08/09/20,4.0,2.0,184.0,1067.0,Россия для грустных#bh#_#bh#Pornofilmy
384,185,Худший друг,Markul,09/09/2020,62829,02/09/20 - 08/09/20,-17.0,2.0,168.0,-3239.0,Худший друг#bh#_#bh#Markul
385,186,Мы открываем бизнес (Skit),SHOOVAL,09/09/2020,62527,02/09/20 - 08/09/20,11.0,2.0,186.0,1655.0,Мы открываем бизнес (Skit)#bh#_#bh#SHOOVAL
386,187,Диибо,OG Buda,09/09/2020,62429,02/09/20 - 08/09/20,-37.0,2.0,150.0,-7739.0,Диибо#bh#_#bh#OG Buda
387,188,Остров,МЫ,09/09/2020,62224,02/09/20 - 08/09/20,8.0,2.0,188.0,1153.0,Остров#bh#_#bh#МЫ
388,189,Ау,10AGE,09/09/2020,62045,02/09/20 - 08/09/20,,1.0,189.0,,Ау#bh#_#bh#10AGE
389,190,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,09/09/2020,61942,02/09/20 - 08/09/20,,1.0,190.0,,For The Night (feat. Lil Baby & DaBaby)#bh#_#bh#Pop Smoke
390,191,Французский поцелуй,Misha Marvin,09/09/2020,61838,02/09/20 - 08/09/20,-8.0,2.0,183.0,-1231.0,Французский поцелуй#bh#_#bh#Misha Marvin
391,192,Девочка с картинки,Egor Kreed,09/09/2020,61745,02/09/20 - 08/09/20,,1.0,192.0,,Девочка с картинки#bh#_#bh#Egor Kreed
392,193,2 минуты,Markul,09/09/2020,61708,02/09/20 - 08/09/20,-41.0,2.0,152.0,-8009.0,2 минуты#bh#_#bh#Markul
393,194,Say No Mo,kizaru,09/09/2020,61577,02/09/20 - 08/09/20,5.0,2.0,194.0,983.0,Say No Mo#bh#_#bh#kizaru
394,195,Хочу перемен,Kino,09/09/2020,61495,02/09/20 - 08/09/20,-6.0,2.0,189.0,-501.0,Хочу перемен#bh#_#bh#Kino
395,196,Money long,kizaru,09/09/2020,61401,02/09/20 - 08/09/20,-43.0,2.0,153.0,54439.0,Money long#bh#_#bh#kizaru
396,197,Веселей,Scriptonite,09/09/2020,61226,02/09/20 - 08/09/20,-2.0,2.0,195.0,132.0,Веселей#bh#_#bh#Scriptonite
397,198,Разнесем,Max Korzh,09/09/2020,61084,02/09/20 - 08/09/20,-17.0,2.0,181.0,-2143.0,Разнесем#bh#_#bh#Max Korzh
398,199,THREESHA (feat. FEDUK),Telly Grave,09/09/2020,61021,02/09/20 - 08/09/20,,1.0,199.0,,THREESHA (feat. FEDUK)#bh#_#bh#Telly Grave
399,200,Ты пари,JONY,09/09/2020,60954,02/09/20 - 08/09/20,-108.0,2.0,92.0,-25790.0,Ты пари#bh#_#bh#JONY
0,1,Lollipop,Eldzhey,11/09/2020,473495,04/09/20 - 10/09/20,,1,1,473495,
1,2,ERRDAY,Big BaTape,11/09/2020,464433,04/09/20 - 10/09/20,,1,2,464433,
2,3,Coco L'Eau,Egor Kreed,11/09/2020,383380,04/09/20 - 10/09/20,,1,3,383380,
3,4,Dynamite,BTS,11/09/2020,340734,04/09/20 - 10/09/20,-3,3,1,-75612,
4,5,Дежавю,kizaru,11/09/2020,331865,04/09/20 - 10/09/20,-3,3,2,20454,
5,6,WAP (feat. Megan Thee Stallion),Cardi B,11/09/2020,318832,04/09/20 - 10/09/20,-2,3,4,40578,
6,7,Cadillac,MORGENSHTERN,11/09/2020,275541,04/09/20 - 10/09/20,-4,3,3,-9067,
7,8,Меня не будет,ANIKV,11/09/2020,265262,04/09/20 - 10/09/20,-2,3,6,14636,
8,9,Москва любит...,Scriptonite,11/09/2020,251835,04/09/20 - 10/09/20,3,3,9,26565,
9,10,Blinding Lights,The Weeknd,11/09/2020,248415,04/09/20 - 10/09/20,-2,3,5,539,
10,11,Fendi,Rakhim,11/09/2020,247872,04/09/20 - 10/09/20,-4,3,4,-2656,
11,12,X.O,The Limba,11/09/2020,239028,04/09/20 - 10/09/20,-3,3,9,2697,
12,13,Friendly Fire - Prod. Avepack,Boulevard Depo,11/09/2020,238129,04/09/20 - 10/09/20,-3,3,9,7598,
13,14,Юность,Dabro,11/09/2020,238129,04/09/20 - 10/09/20,-3,3,11,11011,
14,15,Втюрилась,дора,11/09/2020,232801,04/09/20 - 10/09/20,5,2,15,50074,
15,16,Minor,Miyagi & Andy Panda,11/09/2020,226893,04/09/20 - 10/09/20,-2,3,12,10563,
16,17,Колхозник,Mnogoznaal,11/09/2020,225226,04/09/20 - 10/09/20,-2,3,13,14101,
